model;identifier;name;currency;active;inception_date;closing_date;management_company;bank;provider;provider_identifier;type;logo;additional_description 
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD EB];USD;True;2020-01-01;;;;Bloomberg LP;HD EB Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991689""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD EB Equity""}}}"
security.models.Security;HOME DEPOT INC+;Home Depot Inc/The [HD ES];USD;True;2020-01-01;;;;Bloomberg LP;HD ES Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991694""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD ES Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD NR];USD;True;2020-01-01;;;;Bloomberg LP;HD NR Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991699""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD NR Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD PE];USD;True;2020-01-01;;;;Bloomberg LP;HD PE Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991704""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD PE Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD SW];CHF;True;2020-01-01;;;;Bloomberg LP;HD SW Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991709""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD SW Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD TE];EUR;True;2020-01-01;;;;Bloomberg LP;HD TE Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991714""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD TE Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD TQ];USD;True;2020-01-01;;;;Bloomberg LP;HD TQ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991719""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD TQ Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD US];USD;True;2020-01-01;;;;Bloomberg LP;HD US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991724""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD US Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HD* MM];MXN;True;2020-01-01;;;;Bloomberg LP;HD* MM Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991729""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HD* MM Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDCHF EU];CHF;True;2020-01-01;;;;Bloomberg LP;HDCHF EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991739""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDCHF EU Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDEUR EO];EUR;True;2020-01-01;;;;Bloomberg LP;HDEUR EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991744""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDEUR EO Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDEUR EU];EUR;True;2020-01-01;;;;Bloomberg LP;HDEUR EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991749""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDEUR EU Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDI GR];EUR;True;2020-01-01;;;;Bloomberg LP;HDI GR Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991754""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDI GR Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDI QT];EUR;True;2020-01-01;;;;Bloomberg LP;HDI QT Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991759""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDI QT Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDI TH];EUR;True;2020-01-01;;;;Bloomberg LP;HDI TH Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991764""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDI TH Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDIG IX];EUR;True;2020-01-01;;;;Bloomberg LP;HDIG IX Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991769""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDIG IX Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDUSD EO];USD;True;2020-01-01;;;;Bloomberg LP;HDUSD EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991774""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDUSD EO Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HDUSD EU];USD;True;2020-01-01;;;;Bloomberg LP;HDUSD EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991779""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HDUSD EU Equity""}}}"
security.models.Security;HOME DEPOT INC;Home Depot Inc/The [HOM LN];GBp;True;2020-01-01;;;;Bloomberg LP;HOM LN Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4370761029""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991784""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HOM LN Equity""}}}"
security.models.Security;HORIZON PHARMA PLC;Horizon Pharma Plc;USD;True;2020-01-01;;;;Bloomberg LP;HZNP US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""IE00BQPVQZ61""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6111722""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HZNP US Equity""}}}"
security.models.Security;HORIZONS MARIJUANA LIFE SCIE;Horizons Marijuana Life Sciences Index ETF;CAD;True;2020-01-01;;;;Bloomberg LP;HMMJ CN Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CA44054J1012""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7702013""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HMMJ CN Equity""}}}"
security.models.Security;HORIZONS MARIJUANA LIFE SCIE;Horizons Marijuana Life Sciences Index ETF [HMMJ/U CN];USD;True;2020-01-01;;;;Bloomberg LP;HMMJ/U CN Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CA44054J1012""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7702031""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HMMJ/U CN Equity""}}}"
security.models.Security;HOSPITALITY PROPERTIES TRUST;HOSPITALITY PROPERTIES TRUST;USD;True;2020-01-01;;;;Bloomberg LP;HPT US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US44106M1027""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125902""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HPT US Equity""}}}"
security.models.Security;HSBC BANK PLC ZC 0%;HSBC BANK PLC ZC 0% 27.07.15 [RE777521];CHF;False;2014-07-25;2015-07-27;;;Swiss-Rev Guardian;125910;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS1086466080""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125910""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""RE777521 Corp""}}}"
security.models.Security;HSBC BANK PLC ZC 0%;HSBC BANK PLC ZC 0% 27.07.15 [RE777527];CHF;False;2014-07-25;2015-07-27;;;Swiss-Rev Guardian;125906;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS1086402861""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125906""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""RE777527 Corp""}}}"
security.models.Security;HSBC GIF-EURO H/Y BOND-IC;HSBC GIF-EURO H/Y BOND-IC;EUR;True;2020-01-01;;;;Bloomberg LP;HSBECUI LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0165129072""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125914""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HSBECUI LX Equity""}}}"
security.models.Security;HSBC GIF-INDIAN EQUITY-AC;HSBC Global Investment Funds - Indian Equity;USD;True;2020-01-01;;;;Bloomberg LP;HSBCIAC LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0164881194""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6277237""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HSBCIAC LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""1578919""}}}"
security.models.Security;HSBC HOLDINGS PLC;HSBC HOLDINGS PLC;GBP;True;2020-01-01;;;;Bloomberg LP;HSBA LN Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""GB0005405286""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125921""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""HSBA LN Equity""}}}"
security.models.Security;HUGO BOSS AG  -ORD;HUGO BOSS AG;EUR;True;2020-01-01;;;;Bloomberg LP;BOSS GR Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""DE000A1PHFF7""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1088421""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""BOSS GR Equity""}}}"
security.models.Security;HYATT HOTELS CORP 5.375%;HYATT HOTELS CORP 5.375% 15.08.21;USD;True;2011-08-09;2021-08-15;;;Bloomberg LP;EI774724 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US448579AD49""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125925""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EI774724 Corp""}}}"
security.models.Security;HYPERION TRAD.SEG.PTF E CONT 06/1;HYPERION TRAD.SEG.PTF E CONT 06/1;USD;True;2020-01-01;;;;Swiss-Rev Guardian;132999;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""ZZ00AA9SBQ 0""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""132999""}}}"
security.models.Security;HYPERION TRAD.SEG.PTF E EQUAL 06/11;HYPERION TRAD.SEG.PTF E EQUAL 06/11;USD;True;2020-01-01;;;;Swiss-Rev Guardian;133002;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""ZZ00AA7FUO 0""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""133002""}}}"
security.models.Security;SIT-HYPERION TRADING SP-E;HYPERION TRADING SEGREGATED PORTFOLIO - CLASS E;USD;True;2020-01-01;;;;Swiss-Rev Guardian;127546;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""KYG8529F1384""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127546""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""SITHYPE KY Equity""}}}"
security.models.Security;HYPO-WELTPORTFOLIO-AKTIEN;Hypo - Hypo-Weltportfolio Aktien;EUR;True;2020-01-01;;;;Bloomberg LP;WELTAKT AV Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""AT0000708318""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1140142""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""WELTAKT AV Equity""}}}"
security.models.Security;HYUNDAI CAPITAL AMERICA;HYUNDAI CAPITAL AMERICA 2.0% 2019-07-01;USD;True;2020-01-01;2019-07-01;;;Bloomberg LP;US44891CAG87;SECTYP_BOND;;"{""aliases"": {""TELEKURS"": {""additional"": """", ""value"": ""32850409.000""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6591773""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US44891CAG87""}, ""LGT"": {""additional"": """", ""value"": ""32850409""}, ""ISIN"": {""additional"": """", ""value"": ""US44891CAG87""}}}"
security.models.Security;IBERDROLA SA;IBERDROLA SA;EUR;True;2020-01-01;;;;Bloomberg LP;IBE SM Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""ES06445809F4""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125935""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""IBE SM Equity""}, ""LGT"": {""additional"": """", ""value"": ""2969533""}}}"
security.models.Security;ICADE;ICADE;EUR;True;2020-01-01;;;;Bloomberg LP;ICAD FP Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000035081""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1088409""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ICAD FP Equity""}, ""LGT"": {""additional"": """", ""value"": ""497389""}, ""UBS"": {""additional"": """", ""value"": ""497389""}}}"
security.models.Security;IKS 5 FINANS TV 7.75%;IKS 5 FINANS TV 7.75% 02.06.16;RUB;False;2009-06-11;2016-06-02;;;Bloomberg LP;EH859616 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""RU000A0JQ664""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125939""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EH859616 Corp""}}}"
security.models.Security;ILIAD SA [EUR];ILIAD SA [EUR];EUR;True;2020-01-01;;;;Bloomberg LP;ILD FP Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0004035913""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6035799""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ILD FP Equity""}, ""LGT"": {""additional"": """", ""value"": ""1082578""}, ""UBS"": {""additional"": """", ""value"": ""1082578""}}}"
security.models.Security;ILIAD SA [USD];Iliad SA [USD];USD;True;2020-01-01;;;;Bloomberg LP;ILIAF US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0004035913""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6256901""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ILIAF US Equity""}}}"
security.models.Security;IMMUNOVACCINE INC;Immunovaccine Inc;CAD;True;2020-01-01;;;;Bloomberg LP;IMV CJ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CA45254B1031""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6515422""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""IMV CJ Equity""}}}"
security.models.Security;IMPLANET;Implanet SA;EUR;True;2020-01-01;;;;Bloomberg LP;ALIMP FP Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0010458729""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7433311""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ALIMP FP Equity""}}}"
security.models.Security;AMERICA SMALL MD&CPS-P;Indosuez Funds - America Small & Mid Caps;USD;True;2020-01-01;;;;Bloomberg LP;CAMSMCP LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU1073905967""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6339270""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""CAMSMCP LX Equity""}, ""UBS"": {""additional"": """", ""value"": ""24562373""}}}"
security.models.Security;STRATEGY 30 EUR0-P ACC;Indosuez Funds - Strategy 30 Euro;EUR;True;2020-01-01;;;;Bloomberg LP;CFS30SP LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU1073916063""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6273951""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""CFS30SP LX Equity""}, ""UBS"": {""additional"": """", ""value"": ""24578127""}}}"
security.models.Security;INFINEON TECHNOLOGIES-ADR;Infineon Technologies AG;EUR;True;2020-01-01;;;;Bloomberg LP;IFXA GR Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US45662N1037""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6368922""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""IFXA GR Equity""}}}"
security.models.Security;INFINEON TECHNOLOGIES AG;Infineon Technologies AG [IFX GY];EUR;True;2020-01-01;;;;Bloomberg LP;IFX GY Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""DE0006231004""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6502837""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""IFX GY Equity""}}}"
security.models.Security;ING (L) LIQUID-EUR B CAP;ING (L) LIQUID-EUR B CAP;EUR;True;2020-01-01;;;;Bloomberg LP;INGLIBC LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0187236970""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125943""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INGLIBC LX Equity""}}}"
security.models.Security;ING GROEP NV-CVA;ING Groep NV;USD;True;2020-01-01;;;;Bloomberg LP;INGVF US Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""NL0000303600""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5969369""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INGVF US Equity""}}}"
security.models.Security;ING GROEP NV-CVA;ING Groep NV [INGA NA];EUR;True;2020-01-01;;;;Bloomberg LP;INGA NA Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""NL0011821202""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5969373""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INGA NA Equity""}, ""UBS"": {""additional"": """", ""value"": ""33292346""}}}"
security.models.Security;ING INT II-SENIOR LN I CP €;ING INT II-SENIOR LN I CP €;EUR;True;2020-01-01;;;;Bloomberg LP;INGSBLC LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0228524426""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125947""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INGSBLC LX Equity""}}}"
security.models.Security;ING L INV-EURO HIGH DVD-IC€;ING L INV-EURO HIGH DVD-IC€;EUR;True;2020-01-01;;;;Bloomberg LP;INGEHDI LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0191250090""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125951""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INGEHDI LX Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA;EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP EB Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991805""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP EB Equity""}}}"
security.models.Security;INSIDE SECURE SA;INSIDE SECURE SA;EUR;True;2020-01-01;;;;Bloomberg LP;INSD FP Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0010291245""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125955""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSD FP Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDS FP];EUR;True;2020-01-01;;;;Bloomberg LP;INSDS FP Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991789""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDS FP Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSEUR EO];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSEUR EO Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991793""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSEUR EO Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSEUR EU];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSEUR EU Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991797""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSEUR EU Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP B3];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP B3 Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991801""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP B3 Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP IX];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP IX Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991809""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP IX Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP L3];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP L3 Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991813""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP L3 Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP PO];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP PO Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991817""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP PO Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP S2];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP S2 Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991821""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP S2 Equity""}}}"
security.models.Security;INSIDE SECURE SA-RTS;Inside Secure SA [INSDSP TQ];EUR;True;2020-01-01;;;;Bloomberg LP;INSDSP TQ Equity;SECTYP_SECURITY;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0013143971""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""5991825""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INSDSP TQ Equity""}}}"
security.models.Security;INTEL CORP;INTEL CORP;USD;True;2020-01-01;;;;Bloomberg LP;INTC UW Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4581401001""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125959""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""INTC UW Equity""}, ""UBS"": {""additional"": """", ""value"": ""941595""}}}"
security.models.Security;INTER-AMERICAN DEVEL BK 1.375% 15.07.20;INTER-AMERICAN DEVEL BK 1.375% 15.07.20;USD;True;2013-04-23;2020-07-15;;;Bloomberg LP;EJ637492 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4581X0CA40""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1303678""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EJ637492 Corp""}}}"
security.models.Security;INTERCEPT PHARMACEUTICALS IN;Intercept Pharmaceuticals Inc;USD;True;2020-01-01;;;;Bloomberg LP;ICPT US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US45845P1084""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""885476""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ICPT US Equity""}}}"
security.models.Security;INTL BUSINESS MACHINES CORP;INTL BUSINESS MACHINES CORP;USD;True;2020-01-01;;;;Bloomberg LP;IBM UN Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US4592001014""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""125963""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""IBM UN Equity""}}}"
